>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99953e-02 	 0 	 0E+00 	 2.222118E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99948e-02 	 0 	 0E+00 	 2.222107E+04 	 0E+00
1.00000e+01	9.99948e-02 	 0 	 0E+00 	 2.222107E+04 	 0E+00
1.00000e+01	9.99948e-02 	 0 	 0E+00 	 2.222107E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
1.00000e+01	9.99950e-02 	 0 	 0E+00 	 2.222111E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99949e-02 	 0 	 0E+00 	 2.222109E+04 	 0E+00
>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99951e-02 	 0 	 0E+00 	 2.222113E+04 	 0E+00
1.00000e+01	9.99952e-02 	 0 	 0E+00 	 2.222116E+04 	 0E+00
>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.99954e-02 	 0 	 0E+00 	 2.22212E+04 	 0E+00
>>head<<V(__) 	 I(__) 	 lux 	 CurrC oeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	9.99944e-02 	 89.2 	 8.9205E+02 	 2.222098E+04 	 1.982222E+07
1.00000e+01	9.99945e-02 	 89.2 	 8.920491E+02 	 2.2221E+04 	 1.982222E+07
1.00000e+01	9.99943e-02 	 89.2 	 8.920508E+02 	 2.222096E+04 	 1.982222E+07
1.00000e+01	9.99943e-02 	 89.2 	 8.920508E+02 	 2.222096E+04 	 1.982222E+07
1.00000e+01	9.99943e-02 	 89.2 	 8.920508E+02 	 2.222096E+04 	 1.982222E+07
1.00000e+01	9.99945e-02 	 89.2 	 8.920491E+02 	 2.2221E+04 	 1.982222E+07
1.00000e+01	9.99943e-02 	 89.2 	 8.920508E+02 	 2.222096E+04 	 1.982222E+07
1.00000e+01	9.99944e-02 	 89.2 	 8.9205E+02 	 2.222098E+04 	 1.982222E+07
1.00000e+01	9.99944e-02 	 89.2 	 8.9205E+02 	 2.222098E+04 	 1.982222E+07
1.00000e+01	9.99944e-02 	 89.2 	 8.9205E+02 	 2.222098E+04 	 1.982222E+07
1.00000e+01	9.99946e-02 	 89.2 	 8.920482E+02 	 2.222102E+04 	 1.982222E+07
1.00000e+01	9.99945e-02 	 89.2 	 8.920491E+02 	 2.2221E+04 	 1.982222E+07
